,,Age-standardized DALYs attributable to the environment (per 100 000 population),Disability-adjusted life years (DALYs) attributable to the environment (%)
Country,Year,Total,Total
Afghanistan,2012,15 943,24
Albania,2012,5 884,20
Algeria,2012,5 581,16
Andorra,2012,2 439,12
Angola,2012,22 676,27
Antigua and Barbuda,2012,4 022,13
Argentina,2012,4 044,14
Armenia,2012,6 757,19
Australia,2012,2 245,12
Austria,2012,2 694,13
Azerbaijan,2012,6 203,18
Bahamas,2012,3 318,11
Bahrain,2012,3 382,14
Bangladesh,2012,8 520,22
Barbados,2012,3 337,12
Belarus,2012,6 531,19
Belgium,2012,2 746,13
Belize,2012,4 811,16
Benin,2012,15 205,25
Bhutan,2012,10 574,25
Bolivia (Plurinational State of),2012,8 118,19
Bosnia and Herzegovina,2012,5 267,23
Botswana,2012,10 625,18
Brazil,2012,5 132,16
Brunei Darussalam,2012,2 691,12
Bulgaria,2012,4 847,17
Burkina Faso,2012,16 763,26
Burundi,2012,19 495,27
Cabo Verde,2012,6 017,18
Cambodia,2012,9 051,22
Cameroon,2012,16 239,23
Canada,2012,2 397,12
Central African Republic,2012,22 805,25
Chad,2012,21 900,27
Chile,2012,2 824,13
China,2012,6 408,26
Colombia,2012,4 473,16
Comoros,2012,14 025,25
Congo,2012,16 413,25
Cook Islands,2012,4 235,15
Costa Rica,2012,3 623,16
Côte d'Ivoire,2012,18 746,23
Croatia,2012,3 686,15
Cuba,2012,4 198,16
Cyprus,2012,2 299,14
Czechia,2012,3 279,15
Democratic People's Republic of Korea,2012,10 122,27
Democratic Republic of the Congo,2012,23 182,27
Denmark,2012,2 579,12
Djibouti,2012,10 966,17
Dominica,2012,4 813,15
Dominican Republic,2012,5 460,18
Ecuador,2012,4 821,16
Egypt,2012,6 440,18
El Salvador,2012,6 338,17
Equatorial Guinea,2012,18 536,23
Eritrea,2012,12 781,23
Estonia,2012,3 701,13
Eswatini,2012,14 603,17
Ethiopia,2012,11 622,23
Fiji,2012,6 651,17
Finland,2012,2 584,12
France,2012,2 646,13
Gabon,2012,11 142,20
Gambia,2012,13 305,23
Georgia,2012,6 193,21
Germany,2012,2 580,13
Ghana,2012,12 735,23
Greece,2012,3 068,15
Grenada,2012,5 417,16
Guatemala,2012,6 541,18
Guinea,2012,16 628,25
Guinea-Bissau,2012,18 903,25
Guyana,2012,10 236,19
Haiti,2012,13 915,23
Honduras,2012,6 283,19
Hungary,2012,4 776,16
Iceland,2012,2 141,12
India,2012,12 119,25
Indonesia,2012,7 479,21
Iran (Islamic Republic of),2012,6 059,20
Iraq,2012,7 342,18
Ireland,2012,2 697,14
Israel,2012,2 296,13
Italy,2012,2 341,13
Jamaica,2012,5 320,16
Japan,2012,2 110,13
Jordan,2012,5 105,17
Kazakhstan,2012,8 147,19
Kenya,2012,13 100,22
Kiribati,2012,8 387,18
Kuwait,2012,3 476,16
Kyrgyzstan,2012,8 589,20
Lao People's Democratic Republic,2012,14 524,31
Latvia,2012,4 530,15
Lebanon,2012,3 390,16
Lesotho,2012,16 347,16
Liberia,2012,14 210,25
Libya,2012,4 954,17
Lithuania,2012,4 632,15
Luxembourg,2012,2 481,13
Madagascar,2012,13 824,26
Malawi,2012,14 803,22
Malaysia,2012,5 504,19
Maldives,2012,3 394,14
Mali,2012,18 473,27
Malta,2012,2 822,15
Marshall Islands,2012,7 376,19
Mauritania,2012,12 607,23
Mauritius,2012,3 961,13
Mexico,2012,3 962,15
Micronesia (Federated States of),2012,6 307,16
Monaco,2012,1 979,10
Mongolia,2012,10 665,24
Montenegro,2012,4 714,18
Morocco,2012,5 907,16
Mozambique,2012,19 183,24
Myanmar,2012,11 255,23
Namibia,2012,8 795,18
Nauru,2012,3 703,14
Nepal,2012,10 129,23
Netherlands,2012,2 477,13
New Zealand,2012,2 504,13
Nicaragua,2012,6 256,19
Niger,2012,16 873,28
Nigeria,2012,18 799,25
Niue,2012,5 018,15
Norway,2012,2 493,12
Oman,2012,3 857,15
Pakistan,2012,11 385,23
Palau,2012,4 536,14
Panama,2012,4 233,15
Papua New Guinea,2012,11 148,21
Paraguay,2012,5 775,18
Peru,2012,4 439,17
Philippines,2012,8 809,21
Poland,2012,3 978,15
Portugal,2012,2 723,13
Qatar,2012,3 262,16
Republic of Korea,2012,2 461,14
Republic of Moldova,2012,6 781,19
Romania,2012,5 257,18
Russian Federation,2012,6 717,16
Rwanda,2012,12 527,24
Saint Kitts and Nevis,2012,3 348,10
Saint Lucia,2012,5 678,17
Saint Vincent and the Grenadines,2012,5 337,16
Samoa,2012,5 132,17
San Marino,2012,1 761,9
Sao Tome and Principe,2012,8 665,20
Saudi Arabia,2012,4 514,16
Senegal,2012,10 829,22
Serbia,2012,4 703,16
Seychelles,2012,4 644,16
Sierra Leone,2012,26 645,25
Singapore,2012,1 900,13
Slovakia,2012,4 010,15
Slovenia,2012,3 002,14
Solomon Islands,2012,8 604,22
Somalia,2012,20 143,25
South Africa,2012,10 998,16
South Sudan,2012,15 932,22
Spain,2012,2 217,12
Sri Lanka,2012,6 265,22
Sudan,2012,13 034,23
Suriname,2012,4 879,16
Sweden,2012,2 367,12
Switzerland,2012,2 396,13
Syrian Arab Republic,2012,5 123,10
Tajikistan,2012,8 942,20
Thailand,2012,5 389,18
Republic of North Macedonia,2012,4 498,17
Timor-Leste,2012,10 450,22
Togo,2012,16 062,24
Tonga,2012,5 147,15
Trinidad and Tobago,2012,4 528,12
Tunisia,2012,4 595,17
Turkey,2012,4 769,16
Turkmenistan,2012,12 230,22
Tuvalu,2012,6 377,15
Uganda,2012,16 290,24
Ukraine,2012,6 583,18
United Arab Emirates,2012,3 999,16
United Kingdom of Great Britain and Northern Ireland,2012,2 819,13
United Republic of Tanzania,2012,13 602,23
United States of America,2012,2 896,12
Uruguay,2012,3 122,12
Uzbekistan,2012,8 438,20
Vanuatu,2012,7 001,20
Venezuela (Bolivarian Republic of),2012,5 320,18
Viet Nam,2012,6 764,23
Yemen,2012,10 091,19
Zambia,2012,16 241,23
Zimbabwe,2012,13 598,19
