,2017
,Population using at least basic drinking-water services (%)
Country,Total
Afghanistan,67
Albania,91
Algeria,94
Andorra,100
Angola,56
Antigua and Barbuda,97
Argentina,
Armenia,100
Australia,100
Austria,100
Azerbaijan,91
Bahamas,99
Bahrain,100
Bangladesh,97
Barbados,98
Belarus,96
Belgium,100
Belize,98
Benin,66
Bhutan,97
Bolivia (Plurinational State of),93
Bosnia and Herzegovina,96
Botswana,90
Brazil,98
Brunei Darussalam,100
Bulgaria,99
Burkina Faso,48
Burundi,61
Cabo Verde,87
Cambodia,79
Cameroon,60
Canada,99
Central African Republic,
Chad,39
Chile,100
China,93
Colombia,97
Comoros,80
Congo,73
Cook Islands,100
Costa Rica,100
Côte d'Ivoire,73
Croatia,100
Cuba,95
Cyprus,100
Czechia,100
Democratic People's Republic of Korea,95
Democratic Republic of the Congo,43
Denmark,100
Djibouti,76
Dominica,
Dominican Republic,97
Ecuador,94
Egypt,99
El Salvador,97
Equatorial Guinea,65
Eritrea,
Estonia,100
Eswatini,69
Ethiopia,41
Fiji,94
Finland,100
France,100
Gabon,86
Gambia,78
Georgia,98
Germany,100
Ghana,81
Greece,100
Grenada,96
Guatemala,94
Guinea,62
Guinea-Bissau,67
Guyana,96
Haiti,65
Honduras,95
Hungary,100
Iceland,100
India,93
Indonesia,89
Iran (Islamic Republic of),95
Iraq,97
Ireland,97
Israel,100
Italy,99
Jamaica,91
Japan,99
Jordan,99
Kazakhstan,96
Kenya,59
Kiribati,72
Kuwait,100
Kyrgyzstan,87
Lao People's Democratic Republic,82
Latvia,99
Lebanon,93
Lesotho,69
Liberia,73
Libya,99
Lithuania,98
Luxembourg,100
Madagascar,54
Malawi,69
Malaysia,97
Maldives,99
Mali,78
Malta,100
Marshall Islands,88
Mauritania,71
Mauritius,100
Mexico,99
Micronesia (Federated States of),79
Monaco,100
Mongolia,83
Montenegro,97
Morocco,87
Mozambique,56
Myanmar,82
Namibia,83
Nauru,99
Nepal,89
Netherlands,100
New Zealand,100
Nicaragua,82
Niger,50
Nigeria,71
Niue,98
Norway,100
Oman,92
Pakistan,91
Palau,100
Panama,96
Papua New Guinea,41
Paraguay,100
Peru,91
Philippines,94
Poland,100
Portugal,100
Qatar,100
Republic of Korea,100
Republic of Moldova,89
Romania,100
Russian Federation,97
Rwanda,58
Saint Kitts and Nevis,
Saint Lucia,98
Saint Vincent and the Grenadines,95
Samoa,97
San Marino,100
Sao Tome and Principe,84
Saudi Arabia,100
Senegal,81
Serbia,86
Seychelles,96
Sierra Leone,61
Singapore,100
Slovakia,100
Slovenia,100
Solomon Islands,68
Somalia,52
South Africa,93
South Sudan,41
Spain,100
Sri Lanka,89
Sudan,60
Suriname,95
Sweden,100
Switzerland,100
Syrian Arab Republic,97
Tajikistan,81
Thailand,100
Republic of North Macedonia,93
Timor-Leste,78
Togo,65
Tonga,100
Trinidad and Tobago,98
Tunisia,96
Turkey,99
Turkmenistan,99
Tuvalu,99
Uganda,49
Ukraine,94
United Arab Emirates,98
United Kingdom of Great Britain and Northern Ireland,100
United Republic of Tanzania,57
United States of America,99
Uruguay,99
Uzbekistan,98
Vanuatu,91
Venezuela (Bolivarian Republic of),96
Viet Nam,95
Yemen,63
Zambia,60
Zimbabwe,64
